lgcode	Mayogo [mdm]	[(True, 'madimadoko')]
lgcode	Mayogo [mdm]	[(True, 'yogo')]
lgcode	Mayogo [mdm]	[(True, 'mayogo')]
lgcode	Morigi [mdb]	[(True, 'dances')]
lgcode	Morigi [mdb]	[(True, 'turama')]
lgcode	Male (Papua New Guinea) [mdc]	[(True, 'rai'), (True, 'madang')]
lgcode	Mada (Nigeria) [mda]	[(True, 'rija')]
lgcode	Moksha [mdf]	[(True, 'mordwinische')]
lgcode	Moksha [mdf]	[(True, 'tjemnikov')]
lgcode	Moksha [mdf]	[(True, 'mordovskaya')]
lgcode	Moksha [mdf]	[(True, 'mordovskix')]
lgcode	Moksha [mdf]	[(True, 'mokshanskij')]
lgcode	Moksha [mdf]	[(True, 'valks')]
lgcode	Moksha [mdf]	[(True, 'mordovskie')]
lgcode	Moksha [mdf]	[(True, 'mokschanisch')]
lgcode	Moksha [mdf]	[(True, 'moksen')]
lgcode	Moksha [mdf]	[(True, 'mokscha')]
lgcode	Moksha [mdf]	[(True, 'mordovskij')]
lgcode	Moksha [mdf]	[(True, 'mordovskich')]
lgcode	Moksha [mdf]	[(True, 'rakenne')]
lgcode	Moksha [mdf]	[(True, 'mordvin')]
lgcode	Moksha [mdf]	[(True, 'sostavleniju')]
lgcode	Moksha [mdf]	[(True, 'pisateli')]
lgcode	Massalat [mdg]	[(True, 'saheliens')]
lgcode	Massalat [mdg]	[(True, 'mesalit')]
lgcode	Massalat [mdg]	[(False, 'a'), (True, 'masalit')]
lgcode	Mbum [mdd]	[(True, 'extendability')]
lgcode	Mbum [mdd]	[(True, 'gbete')]
lgcode	Mbum [mdd]	[(True, 'mbum')]
lgcode	Mbum [mdd]	[(True, 'voutcais')]
lgcode	Mbum [mdd]	[(True, 'mboum')]
lgcode	Mbum [mdd]	[(True, 'nganha')]
lgcode	Maba (Chad) [mde]	[(True, 'allomorphy')]
lgcode	Maba (Chad) [mde]	[(True, 'naanu')]
lgcode	Maba (Chad) [mde]	[(True, 'wasangari')]
lgcode	Maba (Chad) [mde]	[(True, 'kidiyan')]
lgcode	Maba (Chad) [mde]	[(True, 'maba')]
lgcode	Maba (Chad) [mde]	[(True, 'gining{')]
lgcode	Maba (Chad) [mde]	[(True, 'bouc')]
lgcode	Maba (Chad) [mde]	[(True, 'mobba')]
lgcode	Maba (Chad) [mde]	[(True, 'waddai')]
lgcode	Maba (Chad) [mde]	[(True, 'jing{')]
lgcode	Maba (Chad) [mde]	[(True, 'negerlande')]
lgcode	Maba (Chad) [mde]	[(True, 'dawa')]
lgcode	Maba (Chad) [mde]	[(True, 'mirni')]
lgcode	Maba (Chad) [mde]	[(True, 'mabang')]
lgcode	Maba (Chad) [mde]	[(True, 'meniinu')]
lgcode	Maba (Chad) [mde]	[(True, 'egeleg')]
lgcode	Suru\'i Do Par\'a [mdz]	[(True, 'vacinacao')]
lgcode	Suru\'i Do Par\'a [mdz]	[(True, 'aikewara')]
lgcode	Suru\'i Do Par\'a [mdz]	[(True, 'poliandricos')]
lgcode	Suru\'i Do Par\'a [mdz]	[(True, 'tibakou')]
lgcode	Suru\'i Do Par\'a [mdz]	[(True, 'akuawa')]
lgcode	Dizin [mdx]	[(True, 'dizin')]
lgcode	Dizin [mdx]	[(True, 'dizi')]
lgcode	Dizin [mdx]	[(True, 'masi')]
lgcode	Dizin [mdx]	[(True, 'magi')]
lgcode	Male (Ethiopia) [mdy]	[(True, 'maale')]
lgcode	Mitla Zapotec [zaw]	[(True, 'najza')]
lgcode	Mitla Zapotec [zaw]	[(False, 'grammar'), (True, 'mitla')]
lgcode	Mitla Zapotec [zaw]	[(True, 'tlacolula')]
lgcode	Mitla Zapotec [zaw]	[(True, 'gisaj')]
lgcode	Mitla Zapotec [zaw]	[(True, 'maker')]
lgcode	Mitla Zapotec [zaw]	[(True, 'mitla')]
lgcode	Mandar [mdr]	[(True, 'mandar')]
lgcode	Mandar [mdr]	[(True, 'majene')]
lgcode	Maria (Papua New Guinea) [mds]	[(True, 'rigo')]
lgcode	Mbala [mdp]	[(True, 'gimbala')]
lgcode	Mbala [mdp]	[(True, 'bahungana')]
lgcode	Mbala [mdp]	[(True, 'kimbala')]
lgcode	Mbala [mdp]	[(True, 'mbala')]
lgcode	Mbole [mdq]	[(True, 'shilange')]
lgcode	Mbole [mdq]	[(True, 'bambuttu')]
lgcode	Mbole [mdq]	[(True, 'mb')]
lgcode	Mbole [mdq]	[(True, 'mbole')]
lgcode	Mbole [mdq]	[(True, 'lombuli')]
lgcode	Mbole [mdq]	[(True, 'katako')]
lgcode	Santa Luc\'ia Monteverde Mixtec [mdv]	[(True, 'monteverde')]
lgcode	Mbosi [mdw]	[(True, 'ondo{mbi')]
lgcode	Mbosi [mdw]	[(True, 'yos')]
lgcode	Mbosi [mdw]	[(True, 'mbosi')]
lgcode	Mbosi [mdw]	[(True, 'imbamba')]
lgcode	Mbosi [mdw]	[(True, 'norr')]
lgcode	Mbosi [mdw]	[(True, 'mboshi')]
lgcode	Mbosi [mdw]	[(True, 'mossaka')]
lgcode	Mbosi [mdw]	[(True, 'mbochi')]
lgcode	Mbosi [mdw]	[(True, 'mbochie')]
lgcode	Mbere [mdt]	[(True, 'iaka')]
lgcode	Mbere [mdt]	[(True, 'mbede')]
lgcode	Mboko [mdu]	[(True, 'filipinos')]
lgcode	Semnani [smy]	[(True, 'semnanskij')]
lgcode	Semnani [smy]	[(True, 'samnani')]
lgcode	Samba [smx]	[(True, 'batsamba')]
lgcode	Samba [smx]	[(True, 'tsamba')]
lgcode	Samba [smx]	[(True, 'telephone')]
lgcode	Samba [smx]	[(True, 'ntsambaan')]
lgcode	Sumbawa [smw]	[(True, 'sunbawa')]
lgcode	Sumbawa [smw]	[(True, 'taliwang')]
lgcode	Sumbawa [smw]	[(True, 'soembaneesch')]
lgcode	Sumbawa [smw]	[(True, 'soembasche')]
lgcode	Sumbawa [smw]	[(True, 'soembawareesche')]
lgcode	Sumbawa [smw]	[(True, 'sumbawa')]
lgcode	Somray [smu]	[(True, 'somree')]
lgcode	Simte [smt]	[(True, 'simte')]
lgcode	Skolt Sami [sms]	[(True, 'koltan')]
lgcode	Skolt Sami [sms]	[(True, 'koltansaamen')]
lgcode	Skolt Sami [sms]	[(True, 'skolt')]
lgcode	Simeulue [smr]	[(True, 'simaluresischem')]
lgcode	Simeulue [smr]	[(True, 'simeuloee')]
lgcode	Simeulue [smr]	[(True, 'simaloersch')]
lgcode	Simeulue [smr]	[(True, 'simeulue')]
lgcode	Samo [smq]	[(True, 'kandila')]
lgcode	Samo [smq]	[(True, 'awere')]
lgcode	Samo [smq]	[(True, 'herself')]
lgcode	Samo [smq]	[(True, 'booka')]
lgcode	Samo [smq]	[(True, 'ruwaru')]
lgcode	Samo [smq]	[(True, 'hanbou')]
lgcode	Samo [smq]	[(True, 'rune')]
lgcode	Samo [smq]	[(True, 'topoo')]
lgcode	Samo [smq]	[(True, 'waduwo')]
lgcode	Samo [smq]	[(True, 'irowe')]
lgcode	Samo [smq]	[(True, 'teeyei')]
lgcode	Samo [smq]	[(True, 'ewite')]
lgcode	Samo [smq]	[(True, 'yobouli')]
lgcode	Samo [smq]	[(True, 'keesing')]
lgcode	Samo [smq]	[(True, 'samon')]
lgcode	Samo [smq]	[(True, 'mafiye')]
lgcode	Samo [smq]	[(True, 'peri')]
lgcode	Samo [smq]	[(True, 'resitiye')]
lgcode	Samo [smq]	[(True, 'uweitiye')]
lgcode	Samoan [smo]	[(True, 'verstandniss')]
lgcode	Samoan [smo]	[(True, 'samoanischen')]
lgcode	Samoan [smo]	[(True, 'samoane')]
lgcode	Samoan [smo]	[(True, 'boundness')]
lgcode	Samoan [smo]	[(True, 'urindonesischen')]
lgcode	Samoan [smo]	[(False, 'vocabulary'), (True, 'samoan')]
lgcode	Samoan [smo]	[(True, 'samoanskij')]
lgcode	Samoan [smo]	[(True, 'gagana')]
lgcode	Inari Sami [smn]	[(True, 'ajttuzeh')]
lgcode	Inari Sami [smn]	[(True, 'aanaarkiela')]
lgcode	Inari Sami [smn]	[(True, 'kansantietoutta')]
lgcode	Inari Sami [smn]	[(True, 'lappischer')]
lgcode	Inari Sami [smn]	[(True, 'taivutusopin')]
lgcode	Inari Sami [smn]	[(True, 'lappischen')]
lgcode	Inari Sami [smn]	[(True, 'lapin')]
lgcode	Inari Sami [smn]	[(True, 'westlappischen')]
lgcode	Inari Sami [smn]	[(True, 'seelappischen')]
lgcode	Inari Sami [smn]	[(True, 'lappische')]
lgcode	Inari Sami [smn]	[(True, 'waldlappendialekts')]
lgcode	Inari Sami [smn]	[(True, 'fenniques')]
lgcode	Inari Sami [smn]	[(True, 'waldlappischen')]
lgcode	Inari Sami [smn]	[(True, 'inari')]
lgcode	Inari Sami [smn]	[(True, 'yhteissaamelainen')]
lgcode	Inari Sami [smn]	[(True, 'quantitatsverhaltnisse')]
lgcode	Inari Sami [smn]	[(True, 'urlappischen')]
lgcode	Inari Sami [smn]	[(True, 'merilapin')]
lgcode	Inari Sami [smn]	[(True, 'varangista')]
